x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,label,timestamp,session_tag
0.0,0.0,0.0,-0.266425,-0.221265,-0.054386,-0.169018,-0.418402,0.029315,0.024319,-0.486871,0.045774,0.046081,-0.542583,0.014342,-0.088499,-0.784082,-0.010748,-0.13998,-1.017638,0.05282,-0.105872,-1.233651,0.072838,-0.100771,-1.156937,0.085899,0.100341,-0.994943,-0.004474,-0.003786,-1.117579,0.060969,0.025671,-1.262575,0.04505,-0.014613,-1.262139,0.167477,0.199028,-0.780237,-0.023191,0.350109,-1.028188,0.079237,0.247971,-1.120169,0.122809,0.227738,-1.093241,0.115111,0.357881,-0.73009,0.003501,0.381793,-1.066599,0.020234,0.397568,-1.184206,-0.025739,0.451373,-1.37376,-0.005984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8833,synthetic_asl_generator
0.0,0.0,0.0,-0.350198,-0.206098,-0.060614,-0.154724,-0.558232,-0.014135,-0.088456,-0.62873,-0.016096,0.070788,-0.59135,0.063453,-0.191879,-1.124167,-0.030919,-0.177626,-1.259498,0.145366,-0.114039,-1.467888,0.13834,-0.095025,-1.486366,0.165314,0.091232,-0.995151,0.036761,0.12801,-1.263383,0.110175,0.181392,-1.458834,0.131068,0.265602,-1.543994,0.149177,0.310057,-0.908665,-0.026069,0.338033,-1.205384,0.086705,0.219934,-1.345639,0.153601,0.518422,-1.513524,0.188301,0.587575,-0.903793,-0.001345,0.56354,-1.273216,-0.024018,0.584326,-1.44383,0.047603,0.600596,-1.68737,0.005008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8834,synthetic_asl_generator
0.0,0.0,0.0,-0.373915,-0.291112,-0.045435,-0.298288,-0.48352,0.076788,-0.116042,-0.56375,0.112482,-0.074237,-0.712613,0.094147,-0.283948,-0.945013,0.047123,-0.188109,-1.270015,0.118227,-0.332043,-1.301581,0.147624,-0.312904,-1.34382,0.151665,-0.060805,-0.997977,-0.018552,-0.103085,-1.320806,0.036061,-0.059133,-1.459249,0.100989,-0.039181,-1.642702,0.150116,0.181014,-0.984724,0.019718,0.135658,-1.167043,0.110479,0.234553,-1.333816,0.136397,0.225414,-1.402175,0.177,0.261027,-0.793117,0.021806,0.344821,-1.224961,0.041323,0.45553,-1.474562,0.052234,0.401573,-1.550012,-0.038854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8835,synthetic_asl_generator
0.0,0.0,0.0,-0.457002,-0.252395,-0.06899,-0.214904,-0.448964,0.026371,-0.153683,-0.591036,0.071154,0.039166,-0.613091,0.04967,-0.30592,-0.858558,-0.019766,-0.348804,-1.078177,0.031271,-0.261053,-1.212966,0.103343,-0.219119,-1.322384,0.1019,-0.061632,-0.997984,0.015148,-0.076131,-1.261094,0.046072,-0.064877,-1.3785,0.0836,0.031963,-1.307779,0.151922,0.106448,-0.832985,-0.013886,0.03307,-1.105464,0.046143,0.096464,-1.118101,0.087846,0.151375,-1.296656,0.118287,0.330074,-0.743929,0.006628,0.249703,-1.098282,-0.008139,0.406716,-1.332137,0.001947,0.300679,-1.40695,-0.002371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8836,synthetic_asl_generator
0.0,0.0,0.0,-0.230045,-0.343892,-0.071175,-0.142136,-0.718248,0.022332,-0.023112,-0.715528,0.117163,0.214606,-0.686619,0.150121,-0.090702,-1.084169,0.023536,0.063073,-1.351357,0.164484,0.219872,-1.584456,0.129571,0.108602,-1.528921,0.161971,0.214531,-0.973778,0.075713,0.424158,-1.431707,0.131025,0.33457,-1.509323,0.181771,0.451273,-1.652984,0.207182,0.525028,-0.971886,0.066199,0.562076,-1.29203,0.121223,0.589411,-1.352211,0.210671,0.656759,-1.464694,0.202556,0.666172,-0.783141,0.033501,0.724225,-1.222714,0.053936,0.943576,-1.440724,0.060551,0.885166,-1.538922,0.040029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8837,synthetic_asl_generator
0.0,0.0,0.0,-0.381673,-0.259987,-0.15809,-0.344092,-0.622143,0.040607,-0.06076,-0.579649,0.062673,0.0465,-0.754623,0.034585,-0.081892,-1.045816,-0.077002,-0.143381,-1.393514,0.060854,-0.108231,-1.551854,0.079329,-0.037569,-1.587988,0.147656,0.118222,-0.991458,-0.055095,0.18598,-1.374139,0.060126,0.226359,-1.565513,0.077898,0.192257,-1.603149,0.12744,0.295113,-1.166533,0.021788,0.361276,-1.23582,0.097351,0.380606,-1.295541,0.114792,0.432265,-1.538484,0.137566,0.523056,-0.858514,-0.027433,0.58571,-1.241877,-0.012872,0.691604,-1.476293,-0.034762,0.724226,-1.602311,-0.030294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8838,synthetic_asl_generator
0.0,0.0,0.0,-0.324457,-0.282186,-0.032845,-0.218694,-0.562188,0.057817,-0.125702,-0.635946,0.071151,0.01623,-0.696117,0.082264,-0.07148,-0.991352,0.03696,-0.137848,-1.129728,0.089541,-0.139692,-1.296764,0.14929,-0.085695,-1.357723,0.124583,0.030417,-0.998932,0.034785,0.105443,-1.224292,0.058315,0.05233,-1.330841,0.087798,0.053489,-1.354285,0.153622,0.223571,-0.833689,0.034895,0.179932,-1.052761,0.110676,0.254471,-1.259334,0.13219,0.209382,-1.3227,0.135076,0.465688,-0.820083,0.034687,0.500347,-1.06568,0.025968,0.416632,-1.323879,0.029668,0.497546,-1.461647,0.00897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8839,synthetic_asl_generator
0.0,0.0,0.0,-0.290282,-0.147446,-0.017068,-0.319129,-0.536207,0.065144,-0.158572,-0.600718,0.108949,-0.000565,-0.625623,0.085891,-0.287419,-0.838861,0.018218,-0.423425,-1.185126,0.10856,-0.446679,-1.32497,0.192509,-0.400413,-1.307094,0.1797,-0.108104,-0.993494,0.035834,-0.159506,-1.215321,0.12528,-0.174508,-1.362017,0.174919,-0.186428,-1.441709,0.200197,0.056002,-0.993856,0.046514,0.016845,-1.106306,0.110684,0.073393,-1.29686,0.126727,0.069441,-1.380665,0.210446,0.302672,-0.939894,0.079989,0.260549,-1.281593,0.041943,0.213784,-1.337163,0.028441,0.259576,-1.58746,-0.011983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.884,synthetic_asl_generator
0.0,0.0,0.0,-0.454423,-0.23368,-0.100951,-0.41514,-0.393545,0.036883,-0.247946,-0.512519,0.054429,-0.077402,-0.673092,0.036419,-0.35861,-0.938403,-0.010921,-0.477843,-1.163907,0.074603,-0.421749,-1.2784,0.088726,-0.482258,-1.324159,0.163111,-0.135087,-0.990776,0.010656,-0.150282,-1.241854,0.071619,-0.239247,-1.365044,0.128738,-0.10014,-1.361762,0.142802,-0.006202,-0.991641,0.030852,-0.018537,-1.066482,0.063651,-0.088122,-1.281834,0.141765,-0.000339,-1.314117,0.1017,0.232276,-0.852803,-0.028792,0.164382,-1.216205,-0.031702,0.276986,-1.421695,0.010562,0.282626,-1.660339,0.044353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8841,synthetic_asl_generator
0.0,0.0,0.0,-0.340516,-0.176089,-0.104203,-0.346104,-0.488518,-0.001162,-0.198665,-0.616675,0.038971,-0.031938,-0.632099,0.051674,-0.278658,-0.906481,-0.039868,-0.452995,-1.212432,0.030551,-0.309988,-1.266309,0.107291,-0.346579,-1.368651,0.12525,-0.119147,-0.99282,0.010583,-0.14527,-1.293945,0.103315,-0.167069,-1.342497,0.13171,-0.213818,-1.615271,0.135594,0.161256,-1.055076,-0.046253,0.16398,-1.131514,0.076192,0.079792,-1.282127,0.088731,0.117925,-1.433342,0.134935,0.252713,-0.90161,-0.060475,0.242751,-1.269833,-0.015703,0.240592,-1.484494,0.02186,0.180264,-1.658726,-0.077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8842,synthetic_asl_generator
0.0,0.0,0.0,-0.523784,-0.173559,-0.075296,-0.403772,-0.459173,0.054499,-0.222481,-0.588754,0.126046,-0.078221,-0.572692,0.070471,-0.381556,-0.912576,0.036906,-0.410958,-1.191617,0.090574,-0.508141,-1.272866,0.14169,-0.442868,-1.384224,0.158164,-0.130727,-0.991033,0.027634,-0.317531,-1.38657,0.076732,-0.262237,-1.4382,0.174441,-0.399683,-1.541777,0.194186,0.036132,-0.955837,0.052446,-0.009378,-1.181434,0.092815,0.009184,-1.437386,0.183025,-0.075655,-1.385518,0.193056,0.412787,-0.943785,-0.017213,0.324747,-1.292404,0.001765,0.202444,-1.473005,0.038831,0.152191,-1.705799,0.056688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8843,synthetic_asl_generator
0.0,0.0,0.0,-0.38678,-0.229567,-0.112096,-0.305642,-0.490474,0.042082,-0.189572,-0.62851,0.117977,-0.117802,-0.636983,0.079832,-0.350766,-1.021105,0.021049,-0.462067,-1.264804,0.064647,-0.471334,-1.43092,0.117274,-0.360373,-1.431829,0.131457,-0.18555,-0.982168,-0.030286,-0.283225,-1.323366,0.072241,-0.259152,-1.563048,0.094311,-0.316777,-1.626728,0.159899,0.119176,-1.099834,-0.020249,-0.039454,-1.363466,0.099613,-0.004255,-1.43118,0.117691,-0.002146,-1.519813,0.120274,0.306661,-1.030111,0.024945,0.163994,-1.314246,-0.049377,0.208736,-1.720521,0.003184,0.037237,-1.834113,-0.008065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8845,synthetic_asl_generator
0.0,0.0,0.0,-0.407374,-0.217516,-0.145723,-0.251783,-0.566301,0.036526,-0.058998,-0.603252,0.035537,0.035819,-0.67794,0.077012,-0.235482,-0.907326,-0.035378,-0.282691,-1.157075,0.03575,-0.2626,-1.321719,0.06941,-0.233469,-1.398404,0.090181,-0.03964,-0.996867,-0.068453,0.005996,-1.174951,0.080231,-0.06483,-1.438146,0.106758,-0.082469,-1.515182,0.127172,0.234336,-0.986764,-0.001346,0.171525,-1.213002,0.053541,0.21076,-1.374735,0.061784,0.161502,-1.394689,0.096603,0.3827,-0.908019,-0.037826,0.378956,-1.194323,-0.04216,0.427499,-1.46347,-0.017961,0.373666,-1.617252,-0.023888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8846,synthetic_asl_generator
0.0,0.0,0.0,-0.340913,-0.270169,-0.174306,-0.189328,-0.48533,-0.018266,-0.019803,-0.585006,0.039037,0.232496,-0.667041,0.027104,0.023351,-1.051345,-0.028319,0.004523,-1.393484,0.053581,0.143884,-1.459545,0.1296,0.181256,-1.638334,0.171136,0.245417,-0.968503,-0.042108,0.203768,-1.305948,0.030321,0.252473,-1.42965,0.121228,0.364628,-1.613713,0.152821,0.406758,-1.025961,0.008024,0.540303,-1.15639,0.068906,0.452774,-1.370803,0.064037,0.569318,-1.342523,0.153545,0.605562,-0.871078,-0.024981,0.754007,-1.117951,-0.026049,0.77935,-1.406303,-0.015599,0.838693,-1.619792,-0.032346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8847,synthetic_asl_generator
0.0,0.0,0.0,-0.275969,-0.344776,-0.116201,-0.254351,-0.515978,0.022951,-0.089282,-0.537061,0.048346,0.086499,-0.635192,0.066545,-0.231056,-0.891648,0.007299,-0.228657,-1.190992,0.007747,-0.140098,-1.277634,0.114055,-0.20733,-1.468939,0.130021,0.084897,-0.996328,-0.011068,-0.040117,-1.210011,0.013963,0.036993,-1.375139,0.073634,0.141052,-1.537704,0.183674,0.236579,-0.955848,-0.00871,0.291584,-1.272661,0.085273,0.292404,-1.319835,0.103689,0.261657,-1.295417,0.203191,0.526276,-0.915018,-0.048163,0.554484,-1.271494,-0.019782,0.477808,-1.377297,-0.016902,0.53558,-1.651966,-0.006089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8848,synthetic_asl_generator
0.0,0.0,0.0,-0.344589,-0.158165,-0.127729,-0.251762,-0.599384,-0.034119,-0.12173,-0.670385,0.03962,0.044629,-0.670866,0.082982,-0.120327,-1.126964,-0.024944,-0.212011,-1.242211,0.080968,-0.228686,-1.408339,0.139083,-0.222154,-1.570518,0.136645,0.101205,-0.994612,0.022445,0.059657,-1.277442,0.03567,0.13658,-1.463077,0.080708,0.162813,-1.553318,0.121179,0.251674,-0.920392,0.007334,0.261594,-1.172296,0.086051,0.44178,-1.35387,0.126667,0.43596,-1.471386,0.140776,0.455361,-0.928552,-0.008545,0.597733,-1.159936,-0.036705,0.57485,-1.463391,-0.048046,0.720577,-1.657768,0.002397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8849,synthetic_asl_generator
0.0,0.0,0.0,-0.336694,-0.074596,-0.135122,-0.353378,-0.363134,0.010692,-0.249288,-0.541444,0.028741,-0.09439,-0.542056,0.024014,-0.464042,-0.972694,-0.008519,-0.561195,-1.170152,0.050428,-0.474436,-1.379498,0.074283,-0.544438,-1.438346,0.125178,-0.183053,-0.982284,0.040132,-0.22356,-1.334436,0.023994,-0.344316,-1.371321,0.098799,-0.302448,-1.533496,0.0928,-0.141532,-1.003534,-0.040924,-0.051911,-1.210888,0.025743,-0.103971,-1.381798,0.105772,-0.150907,-1.513162,0.177232,0.182923,-0.995022,-0.025978,0.124338,-1.255996,-0.041466,0.146564,-1.598707,-0.030707,0.095763,-1.717998,-0.040401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8851,synthetic_asl_generator
0.0,0.0,0.0,-0.445219,-0.243406,-0.092068,-0.280351,-0.579554,0.043399,-0.227356,-0.545837,0.004018,-0.025527,-0.642002,0.054247,-0.224229,-0.983402,-0.021804,-0.132658,-1.194943,0.060748,-0.242023,-1.4167,0.132447,-0.179033,-1.464058,0.121082,0.028668,-0.99958,0.004293,-0.101447,-1.377457,0.056471,-0.00406,-1.382539,0.077547,-0.066124,-1.554729,0.199617,0.177584,-1.01321,-0.035505,0.107327,-1.334346,0.030465,0.224015,-1.441759,0.093878,0.154847,-1.565467,0.155942,0.504942,-0.869124,-0.036129,0.371944,-1.251682,-0.05593,0.45319,-1.453438,-0.049299,0.455937,-1.713628,-0.05399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8852,synthetic_asl_generator
0.0,0.0,0.0,-0.441945,-0.264133,-0.080984,-0.366324,-0.490424,0.010549,-0.193537,-0.672116,0.0803,-0.172951,-0.701728,0.045951,-0.30088,-0.956546,-0.037732,-0.408458,-1.228753,0.087381,-0.472843,-1.284389,0.06452,-0.363634,-1.427383,0.12176,-0.170491,-0.985219,-0.016618,-0.207793,-1.220484,0.075063,-0.229693,-1.326827,0.06393,-0.270372,-1.450545,0.089597,0.013768,-1.001972,0.000198,0.042449,-1.205853,0.059173,-0.083698,-1.361126,0.112255,-0.023029,-1.293744,0.180673,0.362616,-0.937912,-0.02206,0.214111,-1.187162,0.015976,0.185678,-1.496662,-0.060227,0.089385,-1.640555,0.009328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8853,synthetic_asl_generator
0.0,0.0,0.0,-0.277306,-0.355983,-0.150336,-0.245892,-0.58069,0.00141,0.011364,-0.524949,0.023317,0.100997,-0.644457,0.021012,-0.013252,-0.972188,-0.004077,-0.062972,-1.222853,0.058837,0.083302,-1.384468,0.079339,-0.035572,-1.513226,0.130226,0.171585,-0.984973,-0.019672,0.117184,-1.287606,0.048932,0.280552,-1.406743,0.151158,0.295724,-1.523031,0.097773,0.29498,-0.884761,-0.015806,0.370908,-1.143937,0.052716,0.387088,-1.251354,0.059364,0.408668,-1.350698,0.127786,0.690563,-0.803754,-0.003872,0.598135,-1.065664,0.038035,0.686488,-1.431893,-0.032204,0.678411,-1.543445,-0.032839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8854,synthetic_asl_generator
0.0,0.0,0.0,-0.349052,-0.406614,-0.153503,-0.174309,-0.461496,0.01026,-0.050965,-0.533562,0.06335,0.03828,-0.598168,0.073482,-0.101246,-0.919938,-0.034719,-0.104349,-1.212336,0.00978,0.101322,-1.314983,0.087203,0.046795,-1.374201,0.058902,0.165676,-0.984729,-0.053488,0.223982,-1.192625,0.036609,0.280157,-1.412919,0.108203,0.349349,-1.359904,0.113144,0.342779,-0.7619,-0.020773,0.340399,-1.029103,-0.019135,0.494741,-1.223738,0.071485,0.501909,-1.231784,0.098187,0.617247,-0.674663,0.003409,0.656885,-0.981529,-0.059595,0.687982,-1.178991,-0.027181,0.646735,-1.42659,-0.084683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,1786537267.8855,synthetic_asl_generator
