x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,label,timestamp,session_tag
0.0,0.0,0.0,-0.384843,-0.238358,-0.111798,-0.547386,-0.625192,-0.148631,-0.351636,-0.863,-0.206764,-0.051671,-0.784414,-0.248482,-0.366596,-0.927371,0.107253,-0.385842,-1.245848,-0.002924,-0.449878,-1.132683,-0.097202,-0.400166,-0.98138,-0.157139,-0.14637,-0.985243,0.088728,-0.097943,-1.390267,-0.044814,-0.219823,-1.229606,-0.106788,-0.21214,-1.012277,-0.105972,0.074662,-0.977063,0.033487,0.125915,-1.386182,-0.107645,-0.023126,-1.210927,-0.116569,-0.031424,-0.966326,-0.073073,0.306986,-0.896898,-0.040035,0.28838,-1.213268,-0.142195,0.136525,-1.102974,-0.139435,0.098435,-0.881865,-0.107869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279372.8108,source_public_zip
0.0,0.0,0.0,-0.390386,-0.234844,-0.128028,-0.581407,-0.621154,-0.181024,-0.361479,-0.857167,-0.249178,-0.009518,-0.785072,-0.295231,-0.401032,-0.930291,0.059696,-0.438614,-1.252401,-0.084608,-0.49085,-1.068942,-0.192157,-0.430153,-0.882539,-0.252642,-0.169173,-0.984312,0.050107,-0.139249,-1.37737,-0.100484,-0.245297,-1.181094,-0.157222,-0.224369,-0.965643,-0.152467,0.054635,-0.982653,0.000689,0.09972,-1.371019,-0.152221,-0.044755,-1.180551,-0.158134,-0.05407,-0.942736,-0.111676,0.288551,-0.916259,-0.067822,0.247946,-1.216116,-0.180444,0.104141,-1.091493,-0.18465,0.074854,-0.872892,-0.155308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279372.8778,source_public_zip
0.0,0.0,0.0,-0.363301,-0.247914,-0.112864,-0.553782,-0.591769,-0.165692,-0.3649,-0.818394,-0.238344,-0.043629,-0.759663,-0.286907,-0.396234,-0.940545,0.096985,-0.424666,-1.222704,-0.033794,-0.473254,-1.023108,-0.136927,-0.407407,-0.858843,-0.199049,-0.171924,-0.981962,0.078693,-0.143784,-1.330406,-0.071589,-0.246902,-1.110029,-0.131543,-0.225601,-0.911724,-0.128149,0.047406,-0.972435,0.020894,0.080762,-1.318792,-0.121358,-0.053761,-1.11941,-0.118417,-0.06025,-0.90566,-0.066981,0.271311,-0.899369,-0.055876,0.245581,-1.181587,-0.143979,0.107061,-1.066296,-0.133649,0.076959,-0.877062,-0.097422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279372.9472,source_public_zip
0.0,0.0,0.0,-0.371455,-0.26385,-0.117127,-0.583477,-0.597787,-0.178216,-0.397378,-0.826805,-0.261778,-0.056986,-0.753559,-0.321005,-0.400681,-0.950183,0.090138,-0.432209,-1.264503,-0.046914,-0.479256,-1.064229,-0.15534,-0.417978,-0.895897,-0.220473,-0.165284,-0.983902,0.067962,-0.136368,-1.374011,-0.083157,-0.231594,-1.162232,-0.147949,-0.212929,-0.963383,-0.150938,0.061921,-0.968543,0.005461,0.099275,-1.352078,-0.132133,-0.021356,-1.164923,-0.130879,-0.027798,-0.948817,-0.082714,0.292056,-0.893259,-0.07745,0.279962,-1.210624,-0.155765,0.152166,-1.11865,-0.142841,0.117471,-0.932562,-0.107809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.0149,source_public_zip
0.0,0.0,0.0,-0.390092,-0.239611,-0.106578,-0.596175,-0.560158,-0.152092,-0.417707,-0.806868,-0.217901,-0.099187,-0.786132,-0.260443,-0.437638,-0.918985,0.098278,-0.46201,-1.252986,-0.02241,-0.492882,-1.084241,-0.118339,-0.451276,-0.915712,-0.173291,-0.199644,-0.97652,0.080933,-0.18724,-1.360074,-0.050728,-0.252221,-1.151343,-0.110042,-0.22797,-0.954431,-0.112127,0.042395,-0.979504,0.026613,0.063852,-1.361296,-0.099653,-0.033242,-1.167079,-0.100356,-0.033495,-0.954056,-0.057543,0.291519,-0.918964,-0.04543,0.26858,-1.211262,-0.126379,0.1541,-1.092159,-0.115838,0.128794,-0.90229,-0.081495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.0889,source_public_zip
0.0,0.0,0.0,-0.397766,-0.211878,-0.125064,-0.62551,-0.551067,-0.186016,-0.470508,-0.805489,-0.264713,-0.159235,-0.736653,-0.321535,-0.438132,-0.93406,0.066761,-0.449033,-1.290779,-0.061547,-0.494446,-1.130458,-0.163934,-0.471667,-0.938074,-0.222744,-0.19461,-0.979474,0.052509,-0.184468,-1.383076,-0.080833,-0.256376,-1.179467,-0.145181,-0.238506,-0.957777,-0.151551,0.046736,-0.972604,0.000998,0.062046,-1.360852,-0.122354,-0.036982,-1.178965,-0.132736,-0.0401,-0.953634,-0.098264,0.294221,-0.91051,-0.070289,0.274756,-1.209012,-0.149055,0.163692,-1.102622,-0.144739,0.137618,-0.910456,-0.117738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.1771,source_public_zip
0.0,0.0,0.0,-0.389034,-0.175251,-0.122812,-0.653395,-0.489456,-0.186438,-0.559954,-0.756467,-0.265268,-0.273958,-0.726666,-0.32168,-0.469013,-0.915901,0.042968,-0.494319,-1.281976,-0.090064,-0.524712,-1.164566,-0.189403,-0.517567,-0.97399,-0.241278,-0.228236,-0.973127,0.030541,-0.242585,-1.354579,-0.0977,-0.277742,-1.157853,-0.15643,-0.263638,-0.946841,-0.161922,0.010949,-0.973532,-0.017574,0.001791,-1.343718,-0.137238,-0.061888,-1.155551,-0.142636,-0.063816,-0.944803,-0.108265,0.25399,-0.919263,-0.083793,0.227245,-1.207932,-0.160881,0.142863,-1.099345,-0.152937,0.121602,-0.923966,-0.123543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.2395,source_public_zip
0.0,0.0,0.0,-0.382733,-0.211326,-0.107494,-0.621236,-0.535675,-0.170624,-0.492727,-0.765477,-0.252214,-0.210939,-0.714335,-0.313735,-0.492587,-0.916677,0.029809,-0.518555,-1.272818,-0.092297,-0.491656,-1.090097,-0.192593,-0.460812,-0.890478,-0.250783,-0.253798,-0.967232,0.006959,-0.275158,-1.345147,-0.101845,-0.259069,-1.129726,-0.162416,-0.24764,-0.916018,-0.180646,-0.02157,-0.967723,-0.047087,-0.039587,-1.342161,-0.146019,-0.061166,-1.140083,-0.151246,-0.071624,-0.916856,-0.126668,0.207727,-0.917141,-0.118831,0.180855,-1.218964,-0.189054,0.124576,-1.097412,-0.179546,0.096466,-0.90535,-0.154481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.3001,source_public_zip
0.0,0.0,0.0,-0.378109,-0.148387,-0.122025,-0.662383,-0.430971,-0.205766,-0.574848,-0.696343,-0.297311,-0.292391,-0.737063,-0.365908,-0.569304,-0.890132,-0.038164,-0.584465,-1.246556,-0.164999,-0.524896,-1.079931,-0.255286,-0.495142,-0.880225,-0.305175,-0.32025,-0.945806,-0.053767,-0.339135,-1.316183,-0.157158,-0.274934,-1.10241,-0.208295,-0.26245,-0.901391,-0.226855,-0.075775,-0.950201,-0.096274,-0.08642,-1.316019,-0.195987,-0.064044,-1.102037,-0.189694,-0.076912,-0.889639,-0.164147,0.167246,-0.89852,-0.154979,0.14093,-1.181279,-0.239775,0.124509,-1.032683,-0.22813,0.105238,-0.849658,-0.201715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.361,source_public_zip
0.0,0.0,0.0,-0.382447,-0.150171,-0.12624,-0.647834,-0.462648,-0.20058,-0.528192,-0.706769,-0.280369,-0.24181,-0.722261,-0.334167,-0.608471,-0.864093,-0.036015,-0.636151,-1.226908,-0.152335,-0.544086,-1.03537,-0.235772,-0.516331,-0.830824,-0.280633,-0.367189,-0.929127,-0.043544,-0.398358,-1.313707,-0.136649,-0.293305,-1.098263,-0.190235,-0.282534,-0.890867,-0.21019,-0.133466,-0.938031,-0.076707,-0.15478,-1.300116,-0.162467,-0.087993,-1.08849,-0.166503,-0.103035,-0.869241,-0.149398,0.089893,-0.892341,-0.126598,0.06242,-1.180783,-0.205199,0.084215,-1.045786,-0.201236,0.069104,-0.860842,-0.181297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.4197,source_public_zip
0.0,0.0,0.0,-0.33719,-0.131155,-0.137227,-0.630896,-0.404917,-0.225351,-0.6484,-0.63062,-0.317594,-0.455766,-0.67618,-0.382813,-0.642489,-0.832955,-0.071884,-0.70081,-1.203129,-0.190692,-0.595869,-1.065428,-0.261247,-0.555605,-0.867223,-0.29512,-0.404999,-0.91094,-0.078504,-0.465697,-1.30543,-0.190034,-0.344227,-1.113814,-0.248664,-0.325062,-0.895101,-0.269708,-0.170956,-0.937419,-0.10914,-0.214986,-1.312863,-0.208368,-0.127576,-1.117227,-0.219989,-0.135765,-0.897129,-0.20685,0.050093,-0.915347,-0.156,0.016417,-1.202395,-0.239831,0.057529,-1.082099,-0.242443,0.045152,-0.903605,-0.227855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,1789279373.4787,source_public_zip
0.0,0.0,0.0,-0.258954,-0.310375,-0.079531,-0.418228,-0.664721,-0.151205,-0.490434,-0.983366,-0.237644,-0.516508,-1.257894,-0.315264,0.071582,-0.915893,-0.035936,-0.060406,-1.240769,-0.172337,-0.25939,-1.322817,-0.284793,-0.446268,-1.343327,-0.344499,0.289296,-0.954981,-0.065719,0.252961,-1.346586,-0.176213,0.117918,-1.566116,-0.264183,-0.044887,-1.710457,-0.320941,0.467274,-0.903519,-0.118447,0.63661,-1.302339,-0.239835,0.608016,-1.576528,-0.318564,0.493199,-1.77507,-0.359949,0.591445,-0.768671,-0.17778,0.908192,-0.935514,-0.284967,1.002824,-1.11699,-0.341704,0.981275,-1.302598,-0.369014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.5508,source_public_zip
0.0,0.0,0.0,-0.265971,-0.291397,-0.12386,-0.435792,-0.639514,-0.216516,-0.507998,-0.953252,-0.324539,-0.50385,-1.228998,-0.427058,0.048281,-0.914076,-0.024715,-0.098468,-1.215992,-0.195948,-0.288843,-1.303263,-0.353293,-0.448268,-1.322477,-0.445608,0.263465,-0.963376,-0.049938,0.231366,-1.321639,-0.191491,0.085762,-1.530155,-0.301659,-0.08998,-1.661495,-0.367186,0.447321,-0.910913,-0.11021,0.600358,-1.289347,-0.254316,0.575648,-1.565681,-0.34439,0.477236,-1.772998,-0.390268,0.577185,-0.761203,-0.184168,0.871001,-0.927397,-0.30719,0.965069,-1.116805,-0.374246,0.953057,-1.307621,-0.409091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.6081,source_public_zip
0.0,0.0,0.0,-0.253552,-0.325936,-0.045213,-0.376092,-0.667184,-0.098932,-0.429761,-0.95584,-0.183966,-0.434197,-1.212208,-0.265749,0.130265,-0.922719,0.094003,0.00596,-1.227055,-0.066522,-0.19345,-1.292777,-0.237815,-0.364166,-1.294638,-0.335113,0.322954,-0.945501,0.041582,0.315262,-1.31527,-0.075095,0.169747,-1.522279,-0.189707,-0.012025,-1.649606,-0.254771,0.480096,-0.87546,-0.043519,0.647651,-1.238212,-0.147666,0.623281,-1.508849,-0.226033,0.523913,-1.706324,-0.26553,0.588015,-0.723967,-0.138681,0.887907,-0.868319,-0.222909,0.978354,-1.054149,-0.273138,0.971484,-1.239776,-0.295804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.6663,source_public_zip
0.0,0.0,0.0,-0.28792,-0.240914,-0.124428,-0.487076,-0.557302,-0.221662,-0.609244,-0.85314,-0.335802,-0.650569,-1.107326,-0.438011,-0.069746,-0.933747,-0.050913,-0.224915,-1.240585,-0.224365,-0.42068,-1.26507,-0.358061,-0.576994,-1.216602,-0.423764,0.129137,-0.989345,-0.067228,0.049437,-1.354973,-0.207514,-0.129021,-1.49547,-0.285568,-0.324847,-1.539671,-0.315307,0.317901,-0.945171,-0.116764,0.388453,-1.343163,-0.251824,0.264113,-1.550759,-0.295258,0.086818,-1.667906,-0.292154,0.474119,-0.821769,-0.183108,0.735081,-1.028182,-0.300636,0.747031,-1.208248,-0.350553,0.656281,-1.360345,-0.35814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.7252,source_public_zip
0.0,0.0,0.0,-0.23505,-0.303893,0.12083,-0.267121,-0.627216,0.161245,-0.291407,-0.903937,0.130414,-0.288643,-1.16168,0.091099,0.349755,-0.790724,0.340542,0.216715,-1.105982,0.274366,-0.0089,-1.224315,0.156032,-0.205439,-1.261961,0.097202,0.481308,-0.846266,0.228422,0.49437,-1.217745,0.243728,0.306885,-1.477303,0.203292,0.093465,-1.65323,0.184003,0.600389,-0.829156,0.089932,0.830863,-1.138706,0.112129,0.804708,-1.419826,0.100781,0.698325,-1.609507,0.09576,0.693294,-0.777414,-0.055128,1.011252,-0.877172,-0.039022,1.096889,-1.054147,-0.030518,1.089666,-1.216378,-0.013471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.7832,source_public_zip
0.0,0.0,0.0,-0.217786,-0.292949,0.08647,-0.256542,-0.619395,0.106213,-0.270403,-0.897817,0.059085,-0.267366,-1.145767,0.004924,0.323301,-0.807948,0.277072,0.220105,-1.106699,0.182574,0.002174,-1.219731,0.057925,-0.186802,-1.256814,-0.003328,0.467187,-0.866352,0.176554,0.464687,-1.211761,0.171786,0.272929,-1.455958,0.133251,0.059133,-1.632065,0.114842,0.605306,-0.847238,0.048438,0.848214,-1.132863,0.046311,0.818759,-1.392206,0.037649,0.705118,-1.581199,0.036217,0.70807,-0.780195,-0.088298,1.037808,-0.836058,-0.094552,1.115834,-0.987838,-0.091823,1.093354,-1.142287,-0.076851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.8446,source_public_zip
0.0,0.0,0.0,-0.218244,-0.29124,0.059576,-0.266748,-0.612088,0.059247,-0.296726,-0.892735,-0.001926,-0.290549,-1.145241,-0.067479,0.326525,-0.810639,0.267212,0.223189,-1.109858,0.180097,0.018916,-1.234604,0.051907,-0.166939,-1.267379,-0.015532,0.466248,-0.867652,0.172604,0.501765,-1.2313,0.16651,0.349413,-1.484279,0.113653,0.154029,-1.652515,0.082313,0.593903,-0.832972,0.048186,0.824799,-1.152857,0.043706,0.814254,-1.416755,0.018495,0.710563,-1.604831,0.002276,0.682535,-0.746975,-0.086869,1.021108,-0.83437,-0.091442,1.121681,-0.978087,-0.095846,1.111213,-1.112291,-0.091772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.9171,source_public_zip
0.0,0.0,0.0,-0.220172,-0.299726,0.090956,-0.256409,-0.621513,0.109237,-0.286854,-0.894418,0.060697,-0.290861,-1.151292,0.00533,0.358086,-0.800536,0.285206,0.221063,-1.10768,0.191468,-0.012903,-1.21801,0.057907,-0.214293,-1.247753,-0.010599,0.488952,-0.854321,0.176242,0.518878,-1.231047,0.157108,0.341502,-1.488801,0.102751,0.128006,-1.659063,0.076601,0.606601,-0.831453,0.039683,0.83928,-1.147436,0.032154,0.807875,-1.43205,0.0108,0.689958,-1.624745,0.0033,0.695537,-0.770306,-0.105698,1.017764,-0.882783,-0.111985,1.094102,-1.079497,-0.114087,1.065517,-1.257108,-0.103708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279373.9827,source_public_zip
0.0,0.0,0.0,-0.233053,-0.313453,0.122826,-0.255184,-0.621572,0.157225,-0.287688,-0.905433,0.118573,-0.29169,-1.171416,0.071553,0.382713,-0.782041,0.319746,0.224157,-1.107912,0.231447,-0.008259,-1.231176,0.102472,-0.205589,-1.262382,0.043948,0.504375,-0.838957,0.204346,0.557188,-1.219215,0.217196,0.395988,-1.51157,0.188099,0.192589,-1.722863,0.179704,0.613012,-0.819718,0.061288,0.873964,-1.13982,0.073139,0.844653,-1.430816,0.069738,0.723576,-1.630881,0.076977,0.685625,-0.7839,-0.088217,1.011469,-0.868823,-0.083252,1.099801,-1.038195,-0.074961,1.091307,-1.194463,-0.052336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279374.0495,source_public_zip
0.0,0.0,0.0,-0.232535,-0.290739,0.091022,-0.280069,-0.615134,0.10156,-0.300414,-0.892223,0.047759,-0.305948,-1.14912,-0.013778,0.343479,-0.817232,0.237707,0.204795,-1.126854,0.141046,-0.004569,-1.213747,0.015536,-0.185712,-1.233863,-0.047502,0.483199,-0.866424,0.125814,0.489542,-1.269002,0.077156,0.272257,-1.494011,0.026965,0.020573,-1.616566,0.019099,0.600154,-0.825481,-0.00922,0.847649,-1.165354,-0.046055,0.806847,-1.422675,-0.061565,0.670977,-1.586977,-0.053621,0.67772,-0.746124,-0.149242,1.009363,-0.811123,-0.179193,1.109951,-0.961093,-0.186818,1.116587,-1.105177,-0.171882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1789279374.1142,source_public_zip
